FREQ,Frequency,REF_AREA,Reference area,TIME_FORMAT,Time Format,COMPILATION,DECIMALS,Decimals,SOURCE_REF,SUPP_INFO_BREAKS,TITLE,Series,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01
M,Monthly,GB,United Kingdom,,,From 3 Aug 2006 onwards: official bank rate; from 6 May 1997 to 2 Aug 2006: repo rate; from 20 Aug 1981 to 5 May 1997: minimum Bank of England Band 1 dealing rate; from 16 Oct 1972 to 19 Aug 1981: minimum lending rate; from 1 Jan 1946 to 15 Oct 1972: bank rate.,4,Four,Bank of England,, Central bank policy rates - United Kingdom - Monthly - End of period,M:GB,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.25,0.25,0.5,0.75,0.75,1,1.25,1.25,1.75,2.25,2.25,3,3.5,3.5
M,Monthly,HK,Hong Kong SAR,,,Official base rate.,4,Four,Hong Kong Monetary Authority,, Central bank policy rates - Hong Kong SAR - Monthly - End of period,M:HK,1,1,1.25,1.25,1.25,1.5,1.5,1.5,1.5,1.5,1.5,1.75,1.75,1.75,2,2,2,2.25,2.25,2.25,2.5,2.5,2.5,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.5,2.25,2,2,2.49,2,2,1.65,1.11,0.62,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,1.25,2,2.75,2.75,3.5,3.5,4.25,4.75,4.75
M,Monthly,HR,Croatia,,,From 1 January 2023: the series is discontinued as Croatia joined the Euro Area; From 2 Sep 2002 to 31 December 2022: interest rate on money market interbank deposits; from 4 Jan 1993 to 1 Sep 2002: interest rate on money market interbank loans. ,4,Four,Croatian National Bank,From 2 Sep 2002 to 31 December 2022: the volume-weighted average realized interest rate on interbank unbrokered domestic currency overnight loans between credit institutions in Croatia. From 22 Feb 1996 to 1 Sep 2002: the volume-weighted daily average interest rate on domestic currency overnight loans (not exclusively interbank) brokered by Money Market Zagreb (private financial auxiliary). Prior to 22 Feb 1996: unweighted in interest rates on interbank money market according to information published by the Zagreb money market., Central bank policy rates - Croatia - Monthly - End of period,M:HR,0,0,0,0.06,0.4,0.39,NaN,NaN,0.5,0.1,0.1,0.1,0.1,0.1,NaN,0.25,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4,0.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
M,Monthly,HU,Hungary,,,Official base rate.,4,Four,Hungarian National Bank,As from 23 Sep  2015: 3 month MNB deposit rate. From 1 Aug 2014 to 22 Sep  2015: the 2 week MNB deposit rate. From 10 Jan 2007 to 31 Jul 2014: the 2 week MNB bil rate. Prior to 10 Jan 2007: the 2 week MNB deposit rate. , Central bank policy rates - Hungary - Monthly - End of period,M:HU,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.75,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.9,1.2,1.5,1.65,1.8,2.1,2.4,2.9,3.4,4.4,5.4,5.4,7.75,10.75,11.75,13,13,13,13,13
M,Monthly,ID,Indonesia,,,From 19 Aug 2016 onwards: 7 day reverse repo rate; from 5 Jul 2005 to 18 Aug 2016: official base rate (BI rate).,4,Four,Bank Indonesia,"The rate shift from 6.5% to 5.25% on 19 Aug 2016 does not represent a cut in the policy rate (i.e. loosened monetary policy). On this date, Bank Indonesia (BI) changed the policy rate from BI rate to the BI-7 day reverse repo rate. The BI rate is the weighted average of the 12 month rate of monetary operation instruments auctioned in the market. The BI-7 day reverse repo rate has a stronger relationship with the short term money market rate.", Central bank policy rates - Indonesia - Monthly - End of period,M:ID,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.5,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.75,5.25,5.25,5.5,5.75,5.75,6,6,6,6,6,6,6,6,5.75,5.5,5.25,5,5,5,5,4.75,4.5,4.5,4.5,4.25,4,4,4,4,3.75,3.75,3.75,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.75,4.25,4.75,5.25,5.5,5.75
M,Monthly,IL,Israel,,,Offical central bank rate.,4,Four,Bank of Israel,, Central bank policy rates - Israel - Monthly - End of period,M:IL,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.35,0.75,0.75,1.25,2,2,2.75,3.25,3.25,3.75
M,Monthly,IN,India,,,From 3 Apr 2001 onwards: official repo overnight rate; from 1 Jan 1946 to 2 Apr 2001: oank rate.,4,Four,Reserve Bank of India,This rate can be considered the official policy rate as from 2001. The Reserve Bank of India (RBI) did not have a single policy rate prior to 2001. , Central bank policy rates - India - Monthly - End of period,M:IN,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6,6,6,6,6,6,6,6,6,6,6.25,6.25,6.5,6.5,6.5,6.5,6.5,6.5,6.25,6.25,6,6,5.75,5.75,5.4,5.4,5.15,5.15,5.15,5.15,5.15,4.4,4.4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.4,4.9,4.9,5.4,5.9,5.9,5.9,6.25,6.25
M,Monthly,IS,Iceland,,,From 21 May 2014 onwards: Central Bank term deposit rate; from Sep 2009 to 20 May 2014: average of the current account rate and the maximum rate on 28-day certificates of deposits; from 1 Apr 2009 to Sept 2009: current account rate; from 2 Mar 1998 to 31 Mar 2009: 7 day collateralised lending rate.,4,Four,Central Bank of Iceland,, Central bank policy rates - Iceland - Monthly - End of period,M:IS,5,5,5,5,4.75,4.5,4.5,4.5,4.5,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.5,4.5,4.5,4.5,4.5,4.5,4,3.75,3.75,3.5,3.5,3.25,3,3,3,2.75,1.75,1.75,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1.25,1.25,1.5,2,2,2,2.75,2.75,2.75,3.75,4.75,4.75,5.5,5.5,5.75,6,6,6
M,Monthly,JP,Japan,,,From 21Sep2016 BOJ guideline for market operat. specifies a short-term policy int. rate at minus 0.1% and a target level of 10-year JGB yields at around 0%. Figures show the short-term poli.int.rate;4Apr2013-20Sep2016:no pol.rate avail.;5Oct2010-3Apr2013: uncollateralized overnight call rate (uncoll.ON CR.)to remain at around 0-0.1%; 19Dec2008-4Oct2010:uncoll.ON CR.)to remain at around 0.1%; 31Oct2008-18Dec2008:uncoll.ON CR.to remain at around 0.3%; 21Feb2007-30Oct2008:uncoll. ON CR.to remain at around 0.5%; 14Jul2006-20Feb2007:uncoll.ON CR.to remain at around 0.25%; 9 Mar2006-13Jul2006:uncoll.ON CR.to remain at effectively zero %; 19Mar2001-8 Mar2006: no policy rate avail.;28Feb2001-18 Mar2001: uncoll.ON CR.to move on ave. around 0.15%; 11Aug2000-27Feb2001:uncoll ON CR. to move on ave.around 0.25%; 12Feb1999-10Aug2000: no quantit. target applied; uncoll.ON CR. to move as low as possible; 9Sep1998-11Feb1999: uncoll.ON CR. to move on ave. around 0.25%;1Jan1970-8Sep1998: offic discount rate; 1Jan1946-31 Dec1969: official discount rate. ,4,Four,Bank of Japan,For details see: http://www.bis.org/statistics/cbpol/cbpol_doc.pdf; http://www.boj.or.jp/en/announcements/release_1998/k980909c.htm/ http://www.boj.or.jp/en/announcements/release_1999/k990212c.htm/ http://www.boj.or.jp/en/announcements/release_2000/k000811.htm/ http://www.boj.or.jp/en/announcements/release_2001/k010228a.htm/  http://www.boj.or.jp/en/announcements/release_2006/k060309.htm/ http://www.boj.or.jp/en/announcements/release_2006/k060714.pdf http://www.boj.or.jp/en/announcements/release_2007/k070221.pdf  http://www.boj.or.jp/en/announcements/release_2008/k081031.pdf  http://www.boj.or.jp/en/announcements/release_2008/k081219.pdf http://www.boj.or.jp/en/announcements/release_2010/k101005.pdf; http://www.boj.or.jp/en/announcements/release_2016/k160921a.pdf, Central bank policy rates - Japan - Monthly - End of period,M:JP,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
M,Monthly,KR,Korea,,,From 7 Mar 2008 onwards: Bank of Korea base rate; from 6 May 1999 to 6 Mar 2008: target overnight call rate(base rate). ,4,Four,Bank of Korea,The Bank of Korea base rate has been changed from the overnight call rate to 7 day repurchase agreements rate since Feb 2008., Central bank policy rates - Korea - Monthly - End of period,M:KR,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.5,1.5,1.5,1.25,1.25,1.25,1.25,1.25,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,1,1,1.25,1.25,1.25,1.5,1.75,1.75,2.25,2.5,2.5,3,3.25,3.25,3.5
M,Monthly,MK,North Macedonia,,,Official policy rate.,4,Four,National Bank of the Republic of Macedonia,, Central bank policy rates - North Macedonia - Monthly - End of period,M:MK,3.5,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3,3,3,3,3,2.75,2.75,2.75,2.75,2.5,2.5,2.5,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2,2,1.75,1.75,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.5,1.75,2,2.5,2.5,3,3.5,4.25,4.75,4.75
M,Monthly,MX,Mexico,,,"From 21 Jan 2008 onwards: Central Bank target, money-market overnight rate; from 3 Nov 1998 to 20 Jan 2008: bank funding rate.",4,Four,Bank of Mexico,"As from 21 Jan 2008, the central bank target rate is used, which can be considered the official policy rate. From 3 Nov 1998 until 20 Jan 2008: the bank funding rate. ", Central bank policy rates - Mexico - Monthly - End of period,M:MX,5.75,6.25,6.5,6.5,6.75,7,7,7,7,7,7,7.25,7.25,7.5,7.5,7.5,7.5,7.75,7.75,7.75,7.75,7.75,8,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8,7.75,7.75,7.5,7.25,7.25,7,6.5,6,5.5,5,5,4.5,4.25,4.25,4.25,4.25,4.25,4,4,4,4,4.25,4.25,4.5,4.5,4.75,5,5.5,5.5,6,6.5,6.5,7,7.75,7.75,8.5,9.25,9.25,10,10.5,10.5
M,Monthly,MY,Malaysia,,,From 26 Apr 2004 onwards: overnight policy rate; from 1 Jan 1998 to 25 Apr 2004: 3 month intervention rate; from 3 Nov 1995 to 31 Dec 1997: 3 month interbank rate.,4,Four,Bank Negara Malaysia ,, Central bank policy rates - Malaysia - Monthly - End of period,M:MY,3,3,3,3,3,3,3,3,3,3,3,3,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3,3,3,3,3,3,3,3,2.75,2.75,2.5,2.5,2,2,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,2,2,2.25,2.25,2.5,2.5,2.75,2.75,2.75
M,Monthly,NO,Norway,,,From 11 Jun 1993 onwards: official deposit facility rate; from 3 Mar 1986 to 10 Jun 1993 official credit facility rate.,4,Four,Norges Bank,, Central bank policy rates - Norway - Monthly - End of period,M:NO,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1.25,1.25,1.25,1.5,1.5,1.5,1.5,1.5,1.5,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5,0.5,0.5,0.75,0.75,0.75,1.25,1.25,1.75,2.25,2.25,2.5,2.75,2.75
M,Monthly,NZ,New Zealand,,,"From 17 Mar 1999 onwards: Official market intervention representative rate, official cash rate; from Jan 1985 to 16 Mar 1999: overnight cash rate.",4,Four,Reserve Bank of New Zealand,This rate can be considered the official policy rate as from 17 Mar 1999. , Central bank policy rates - New Zealand - Monthly - End of period,M:NZ,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.5,1.5,1.5,1,1,1,1,1,1,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.75,0.75,0.75,1,1,1.5,2,2,2.5,3,3,3.5,4.25,4.25,4.25
M,Monthly,PE,Peru,,,Official monetary policy rate.,4,Four,Central Reserve Bank of Peru,, Central bank policy rates - Peru - Monthly - End of period,M:PE,4.25,4.25,4.25,4.25,4,4,3.75,3.75,3.5,3.5,3.25,3.25,3,3,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.5,2.5,2.5,2.25,2.25,2.25,2.25,1.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,6.75,7,7.25,7.5,7.75
